CAN,48232042,1,02F0A009,27108E1103E80000
A1,48232076,995
MSG,48435538,Accelerometer not ready
MSG,48636002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,49440009,1,01F0A000,362214F13D19113E
CAN,49440020,1,01F0A003,B8BB00000773C845
CAN,49440031,1,01F0A004,014D5F4EFF631108
CAN,49440042,1,01F0A005,00000097009C000A
A1,49440077,987
MSG,49643538,Accelerometer not ready
MSG,49844002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,50648010,1,01F0A020,0000000000000000
CAN,50648021,1,01F0A010,0000000000323200
CAN,50648032,1,01F0A011,0000000000000000
CAN,50648043,1,01F0A012,0192000000003200
A1,50648077,988
MSG,50851538,Accelerometer not ready
MSG,51052002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,51856009,1,01F0A000,396D14D13C71113F
CAN,51856020,1,01F0A003,B8BB00000776C77D
CAN,51856031,1,01F0A004,014B5F4EFF631108
CAN,51856042,1,02F0A009,27108E1103E80000
A1,51856076,991
MSG,52059538,Accelerometer not ready
MSG,52260002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,53064009,1,01F0A000,3920127C3B53113F
CAN,53064020,1,01F0A003,B8BB00000776C81C
CAN,53064031,1,01F0A004,012C5E4EFF631108
CAN,53064056,1,01F0A005,00000086008F000A
A1,53064091,1006
MSG,53267538,Accelerometer not ready
MSG,53468002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,54272009,1,01F0A000,381E124D3A7B1140
CAN,54272020,1,01F0A020,0000000000000000
CAN,54272031,1,01F0A010,0000000000323200
CAN,54272043,1,01F0A011,0000000000000000
A1,54272077,1008
MSG,54475538,Accelerometer not ready
MSG,54676002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,55480009,1,01F0A006,25902900ACFF8000
CAN,55480020,1,01F0A012,0192000000003200
CAN,55480045,1,01F0A007,FFFF00CC00328201
CAN,55480056,1,01F0A005,00000084008A000A
A1,55480091,1008
MSG,55683538,Accelerometer not ready
MSG,55884002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,56688009,1,01F0A00B,03E80D7A00003200
CAN,56688020,1,01F0A00A,6464646464640000
CAN,56688031,1,01F0A000,39B612193A621140
CAN,56688042,1,01F0A00A,6464646464640000
A1,56688076,1016
MSG,56891538,Accelerometer not ready
MSG,57092002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,57896009,1,01F0A000,394712963A561141
CAN,57896020,1,01F0A003,B8BB00000776C84B
CAN,57896031,1,01F0A004,012D5E4EFF631108
CAN,57896042,1,02F0A009,27108E1103E80000
A1,57896076,1020
MSG,58099538,Accelerometer not ready
MSG,58300002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,59104010,1,01F0A020,0000000000000000
CAN,59104021,1,01F0A010,0000000000323200
CAN,59104032,1,01F0A011,0000000000000000
CAN,59104043,1,01F0A005,000000870090000A
A1,59104077,1012
MSG,59307538,Accelerometer not ready
MSG,59508002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,60312009,1,01F0A000,382B11AF3A861141
CAN,60312020,1,01F0A003,B8BB00000776C735
CAN,60312031,1,01F0A004,01215E4FFF631108
CAN,60312042,1,02F0A009,27108E1103E80000
A1,60312076,1019
MSG,60515538,Accelerometer not ready
MSG,60716002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,61520009,1,01F0A000,38E111993A181142
CAN,61520020,1,01F0A003,B8BB00000776C832
CAN,61520031,1,01F0A004,01205E4EFF631108
CAN,61520042,1,01F0A003,B8BB00000775C81A
A1,61520090,1023
MSG,61723538,Accelerometer not ready
MSG,61924002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,62728009,1,01F0A004,01335F4EFF631108
CAN,62728020,1,01F0A005,0000008B009A000A
CAN,62728031,1,01F0A020,0000000000000000
CAN,62728043,1,01F0A010,0000000000323200
A1,62728077,1023
MSG,62931538,Accelerometer not ready
MSG,63132002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,63936010,1,01F0A012,0192000000003200
CAN,63936020,1,01F0A000,26DB1AFD38DC1142
CAN,63936045,1,01F0A003,B8BB0000074EC837
CAN,63936056,1,02F0A009,27108E1103E80000
A1,63936091,1023
MSG,64139538,Accelerometer not ready
MSG,64340002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,65144009,1,01F0A000,2A1C1E9839A21143
CAN,65144020,1,01F0A00B,03E80D7A00003200
CAN,65144031,1,01F0A00A,6464646464640000
CAN,65144042,1,01F0A00A,6464646464640000
A1,65144077,1023
MSG,65347538,Accelerometer not ready
MSG,65548002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,66352009,1,01F0A000,29EF1EEF3B5C1143
CAN,66352020,1,01F0A003,B8BB00000755C856
CAN,66352031,1,01F0A004,01D15F4FFF631108
CAN,66352042,1,01F0A007,FFFF00CC00328201
A1,66352076,1023
MSG,66555538,Accelerometer not ready
MSG,66756002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,67560009,1,02F0A009,27108E1103E80000
CAN,67560020,1,01F0A020,0000000000000000
CAN,67560031,1,01F0A010,0000000000323200
CAN,67560043,1,01F0A012,0192000000003200
A1,67560077,1023
MSG,67763538,Accelerometer not ready
MSG,67964002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,68768009,1,01F0A000,3999150D3BEE1144
CAN,68768020,1,01F0A003,B8BB00000776C7F4
CAN,68768031,1,01F0A004,014E5F4EFF631108
CAN,68768042,1,01F0A005,0000008D0092000A
A1,68768077,1023
MSG,68971537,Accelerometer not ready
MSG,69172002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,69976009,1,01F0A000,39CE11BF3BA51144
CAN,69976020,1,01F0A003,B8BB00000776C820
CAN,69976031,1,01F0A004,01225E4EFF631108
CAN,69976042,1,02F0A009,27108E1103E80000
A1,69976090,1023
MSG,70180538,Accelerometer not ready
MSG,70381002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,71185009,1,01F0A000,3A0710473B431144
CAN,71185020,1,01F0A003,B8BB00000776C7FB
CAN,71185031,1,01F0A004,010F5D4EFF631108
CAN,71185042,1,01F0A011,0000000000000000
A1,71185077,1023
MSG,71388538,Accelerometer not ready
MSG,71589002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,72393010,1,01F0A012,0192000000003200
CAN,72393020,1,01F0A000,395614333ABB1145
CAN,72393045,1,01F0A003,B8BB00000776C80D
CAN,72393056,1,02F0A009,27108E1103E80000
A1,72393091,1023
MSG,72596538,Accelerometer not ready
MSG,72797002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,73601010,1,01F0A00B,03E80D7A00003200
CAN,73601020,1,01F0A00A,6464646464640000
CAN,73601031,1,01F0A000,390A108B3A861145
CAN,73601042,1,01F0A000,390412E23A291145
A1,73601077,1023
MSG,73804538,Accelerometer not ready
MSG,74005002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,74809009,1,01F0A003,B8BB00000776C86C
CAN,74809020,1,01F0A004,01315E4DFF631108
CAN,74809031,1,01F0A005,000000910098000A
CAN,74809042,1,01F0A005,0000008E009B000A
A1,74809077,1023
MSG,75012538,Accelerometer not ready
MSG,75213002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,76017009,1,01F0A000,36EC12EC38D91146
CAN,76017020,1,01F0A020,0000000000000000
CAN,76017031,1,01F0A010,0000000000323200
CAN,76017042,1,02F0A009,27108E1103E80000
A1,76017077,1023
MSG,76220538,Accelerometer not ready
MSG,76421002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,77225009,1,01F0A000,36BD11C438DC1146
CAN,77225020,1,01F0A003,B8BB00000775C843
CAN,77225031,1,01F0A004,01225E4EFF631108
CAN,77225042,1,01F0A005,0000008B00CA000A
A1,77225076,1023
MSG,77428538,Accelerometer not ready
MSG,77629002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,78433009,1,01F0A000,28B61A9238D91146
CAN,78433020,1,01F0A003,B8BB00000753C8C6
CAN,78433031,1,01F0A004,01975C4EFF631108
CAN,78433042,1,01F0A006,2F902600ACFF8000
A1,78433090,1023
MSG,78636538,Accelerometer not ready
MSG,78837002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,79641009,1,02F0A009,27108E1103E80000
CAN,79641021,1,01F0A020,0000000000000000
CAN,79641032,1,01F0A010,0000000000323200
CAN,79641042,1,02F0A009,27108E1103E80000
A1,79641077,1023
MSG,79844538,Accelerometer not ready
MSG,80045002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,80849010,1,01F0A010,0000000000323200
CAN,80849020,1,01F0A000,2B7C20883B071147
CAN,80849045,1,01F0A011,0000000000000000
CAN,80849057,1,01F0A005,00000095008D000A
A1,80849091,1023
MSG,81052538,Accelerometer not ready
MSG,81253002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,82057009,1,01F0A000,3FAE11463AB71147
CAN,82057020,1,01F0A003,B8BB00000779C867
CAN,82057031,1,01F0A004,011C5E4EFF631108
CAN,82057042,1,01F0A00A,6464646464640000
A1,82057076,1023
MSG,82260538,Accelerometer not ready
MSG,82461002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,83265009,1,01F0A000,3B3C11823D431147
CAN,83265020,1,01F0A003,B8BB00000777C85B
CAN,83265031,1,01F0A004,011F5E4EFF631108
CAN,83265042,1,01F0A005,000000930098000A
A1,83265077,1023
MSG,83468538,Accelerometer not ready
MSG,83669002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,84473010,1,01F0A020,0000000000000000
CAN,84473021,1,01F0A010,0000000000323200
CAN,84473032,1,01F0A011,0000000000000000
CAN,84473043,1,01F0A004,01305E4EFF631108
A1,84473077,1023
MSG,84676537,Accelerometer not ready
MSG,84877002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,85681009,1,01F0A006,25902800ACFF8000
CAN,85681020,1,01F0A007,FFFF00CC00328201
CAN,85681031,1,02F0A009,27108E1103E80000
CAN,85681042,1,02F0A009,27108E1103E80000
A1,85681077,1023
MSG,85884538,Accelerometer not ready
MSG,86085002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,86889009,1,01F0A000,2A761FBD3B981148
CAN,86889020,1,01F0A003,B8BB00000756C858
CAN,86889031,1,01F0A004,01C95F4EFF631108
CAN,86889042,1,01F0A005,000000AD00DC000A
A1,86889091,1023
MSG,87092538,Accelerometer not ready
MSG,87293002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,88097009,1,01F0A000,2EF91AD73C311148
CAN,88097020,1,01F0A003,B8BB00000758C808
CAN,88097031,1,01F0A004,019B604EFF631108
CAN,88097042,1,02F0A009,27108E1103E80000
A1,88097077,1023
MSG,88300538,Accelerometer not ready
MSG,88501002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,89305010,1,01F0A020,0000000000000000
CAN,89305021,1,01F0A010,0000000000323200
CAN,89305046,1,01F0A011,0000000000000000
CAN,89305057,1,01F0A005,000000AF00E4000A
A1,89305091,1023
MSG,89508538,Accelerometer not ready
MSG,89709002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,90513009,1,01F0A00B,03E80D7A00003200
CAN,90513020,1,01F0A00A,6464646464640000
CAN,90513031,1,01F0A000,2E811F313CC81149
CAN,90513042,1,01F0A000,356818E33D201149
A1,90513076,1023
MSG,90716538,Accelerometer not ready
MSG,90917002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,91721009,1,01F0A003,B8BB00000770C92A
CAN,91721020,1,01F0A004,0181614EFF631108
CAN,91721031,1,01F0A005,000000AF00C5000A
CAN,91721042,1,02F0A009,27108E1103E80000
A1,91721077,1023
MSG,91924538,Accelerometer not ready
MSG,92125002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,92929009,1,01F0A000,3AE510883CDF1149
CAN,92929020,1,01F0A003,B8BB00000777C89D
CAN,92929031,1,01F0A004,01125D4EFF631108
CAN,92929042,1,01F0A012,0192000000003200
A1,92929077,1023
MSG,93132538,Accelerometer not ready
MSG,93333002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,94137009,1,01F0A000,3A5B14523B24114A
CAN,94137020,1,01F0A003,B8BB00000777C891
CAN,94137031,1,01F0A004,01445F4EFF631108
CAN,94137042,1,02F0A009,27108E1103E80000
A1,94137076,1023
MSG,94340538,Accelerometer not ready
MSG,94541002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,95345009,1,01F0A000,2F6F1613382F114A
CAN,95345020,1,01F0A003,B9BB00000758C91C
CAN,95345031,1,01F0A004,015C5E4EFF631108
CAN,95345042,1,01F0A008,3274007300282800
A1,95345090,1023
MSG,95548538,Accelerometer not ready
MSG,95749002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,96553009,1,01F0A000,2BB21E713A98114A
CAN,96553020,1,01F0A020,0000000000000000
CAN,96553031,1,01F0A010,0000000000323200
CAN,96553043,1,01F0A005,000000C000F6000A
A1,96553077,1023
MSG,96756538,Accelerometer not ready
MSG,96957002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,97761009,1,01F0A000,2E4E20203BB2114A
CAN,97761020,1,01F0A003,B8BB00000759C84F
CAN,97761045,1,01F0A020,0000000000000000
CAN,97761056,1,01F0A012,0192000000003200
A1,97761091,1023
MSG,97964538,Accelerometer not ready
MSG,98165002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,98969009,1,01F0A000,2E161D4D3C7C114A
CAN,98969020,1,01F0A003,B8BB00000758C970
CAN,98969031,1,01F0A004,01BB614EFF631108
CAN,98969042,1,01F0A005,000000AE00DB000A
A1,98969077,1023
MSG,99172538,Accelerometer not ready
MSG,99373002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,100177023,1,01F0A00A,6464646464640000
CAN,100177034,1,01F0A000,2FD21D033CE1114B
CAN,100177045,1,01F0A003,94BB00000759C8D8
CAN,100177056,1,02F0A009,27108E1103E80000
A1,100177091,1023
MSG,100380538,Accelerometer not ready
MSG,100581002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,101385010,1,01F0A020,0000000000000000
CAN,101385021,1,01F0A010,0000000000323200
CAN,101385032,1,01F0A011,0000000000000000
CAN,101385043,1,01F0A003,B8BB0000075CC899
A1,101385078,1023
MSG,101588538,Accelerometer not ready
